type	intensity	label	start_date	end_date	weekday_start	weekday_end	weekend_hours	href	title	slot	rest
option		year_height	900								
option		legend									
timespan			2017-01-30	2017-06-13							
event		conceived	2017-02-04	2017-02-04							
event		miscarried	2017-06-13	2017-06-13							
home		womb	2017-02-04	2017-06-13							{"href": ""}
roommate	3	m	2017-02-04	2017-06-13							{"slot": 0}
roommate	3	o	2017-02-04	2017-06-13						1	{"slot": 1}
roommate	3	m	2017-02-04	2017-06-13						2	{"slot": 2}
project	2	Prenatal appointments	2017-04-14	2017-06-13	15	17					
play	3	Baby Einstein	2017-03-22	2017-06-02			10				
